iteration,chain,σ²,σα²,γup[1],γup[2],γup[3],γdown[1],γdown[2],γdown[3],αup[1],αup[2],αup[3],αup[4],αup[5],αup[6],αup[7],αup[8],αup[9],αup[10],αup[11],αup[12],αup[13],αup[14],αup[15],αup[16],αup[17],αup[18],αup[19],αup[20],αup[21],αup[22],αup[23],αup[24],αdown[1],αdown[2],αdown[3],αdown[4],αdown[5],αdown[6],αdown[7],αdown[8],αdown[9],αdown[10],αdown[11],αdown[12],αdown[13],αdown[14],αdown[15],αdown[16],αdown[17],αdown[18],αdown[19],αdown[20],αdown[21],αdown[22],αdown[23],αdown[24],Z1[1],Z1[2],Z1[3],Z2[1],Z2[2],Z2[3],Z3[1],Z3[2],Z3[3],Z4[1],Z4[2],Z4[3],lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
802,1,0.04159104361490613,1.175306960453825,-0.07839232920716804,-0.18258599731399297,-0.05787252667493911,-0.004261892747685975,-0.08972096375206504,0.08908694979265128,-2.289307742505401,-0.9489058933881487,0.6056093940311256,-0.3566444660424875,-0.6636327081140065,-0.5605618363566428,-0.6534150498168766,-0.5934743975039636,-1.2899051759259095,0.3997240886684744,-0.5651446213356864,-1.5835625477210717,-0.14812550824005213,0.5978452511947602,-1.3088221495125911,-1.2072603544998377,-0.48847903610485893,-0.4800053021566479,0.3703367859880191,0.06732953642568455,-0.7211468061399156,-0.2578619907677545,-0.9937535718318729,-0.7655430499828755,1.4030400270146237,-0.12375056478758102,1.3123479855881033,-0.6091892444828865,1.4852222564376376,0.8905279282076279,-0.11872004680199405,-0.2746173413969507,1.0608020577505644,-0.9066220016076139,-0.3614813976946348,1.8931630104213881,0.16997383557709095,-1.7493978112345574,2.084412554225725,0.24945108169148314,0.2497393844597173,-0.2906484679952563,-1.0719148736924977,0.7051912529706456,-1.1052803157420965,1.3047402416567568,0.9720780847530044,2.9406887328094062,0.011720826562954942,6.571095395063208,2.242783994096416,0.007465312306116018,0.9998827709052827,5.021879926185793,0.0013279649773944376,1.6750991893229092,4.482794727863469,0.03236391315407233,5.320847865764757,1.342561188879838,-1383.5363916380159,15.0,1.0,0.9518320379035494,-1383.5363916380159,1415.3242802047243,-0.22070092954891152,-0.39551984698596243,4.0,0.0,0.3058335758130835,0.3058335758130835
803,1,0.04924137913204326,1.625576671730322,-0.04691453606890508,-0.10312173716042893,-0.16374468045263182,-0.027668050000968062,0.030439450712676515,0.17042007769140594,-2.5076606420200833,-0.6621425615528229,-0.6325099446775837,-1.3206950922655185,-1.5783929578791254,-1.7640694380478041,-0.6571021201286629,-1.4526252567420281,-1.4189560432495787,0.3327120360480071,-1.3786348866074052,-1.8795293729748228,-0.31716561767879214,-0.5628693572840403,-1.9665178497732643,-2.7159609061163525,-0.45749436696187,-0.9994390578148804,-0.22206648579127805,-0.3488779247254655,0.1459570190841252,-0.47354507492409975,-0.2784455535404843,0.08337306068789217,1.8832821106359834,-0.22586158257957278,0.45651143677324657,-1.2905809675130882,1.915835808143765,0.5292753013006608,0.1978056141394665,-0.8144520016957536,0.23631008088558508,-1.5766805381358644,-1.9415807657746358,-1.7918589193465873,0.3337817175839586,-2.568553113456922,1.6818622164009769,-0.2090117290038394,-0.20009804019475846,0.3164550603369399,-1.6928296129146359,0.8727635557123359,-0.36686343275709304,0.28169955584833933,0.6722449090192931,2.7254602029290393,0.0221977179782084,5.086696604672048,2.9238402444274767,0.0010084077084563843,1.1614954960721735,4.279362233702089,0.001994137114653462,1.6531792258163267,3.3504249357994698,0.014406927017028018,6.258963306669365,1.4647937744327446,-1388.0339124893108,15.0,1.0,0.5936003264563267,-1388.0339124893108,1417.955812430958,0.5155350678592185,1.1332924492846814,4.0,0.0,0.3058335758130835,0.3058335758130835
804,1,0.10683365657312849,1.7711446756541385,-0.003211306785127508,-0.2598939147568339,-0.0810956085390492,-0.039559553914325044,0.17398078845257064,0.12551174789057987,-3.475318574714826,-2.141627477547382,-0.2658754013552761,-1.7593215028668578,-1.1284081467896008,-0.9584139960399254,-1.302110416166808,-0.7780919570481137,-0.8193559404098012,-0.5877031111292232,-0.5611581928241772,-1.5399524538525897,-0.21691207314597927,-0.851953899768823,-1.4130239941966654,-1.8223748980356478,-1.819012895327747,-1.0403192126092473,-0.3829996436578689,-0.465083343308022,-1.2131450479911337,-0.14043865646402365,-2.1034797813612127,-0.8091200212502633,-2.0182725259055654,-1.0090288512183507,0.7231870009866153,-0.8920984942054644,-0.9048874989292486,-0.9718388012569255,-0.23368219146703245,-2.2494535968335203,1.5570100634843378,-1.4985203182718643,-1.4769901884060301,-1.0721002434319837,-0.7483517832318217,-2.435561456378957,0.7173233424501722,-0.8898367927819254,-0.9924040817866565,-0.5941516012314995,-1.9869296922314623,0.7716235947910691,-0.7986077303652821,0.17874601278668376,0.1033592344942065,2.5133278169401607,0.0068286368058787395,5.871717221393778,1.981474139814046,0.006214384524992032,1.1852887564168535,3.004962830756857,0.003232388215796717,1.767051522101528,1.617096645412619,0.05509339956134658,5.9346090633567306,1.9237430267677142,-1396.350210567784,15.0,1.0,0.9052116849828115,-1396.350210567784,1428.653075742045,-0.07279915591834651,0.4128511271519528,4.0,0.0,0.3058335758130835,0.3058335758130835
805,1,0.033413913452074874,2.623626407154992,-0.0324936328756026,-0.08731302561573337,-0.09851949678870778,0.033247822469735525,-0.04104996890939251,0.013786520546276581,-3.7870377080935276,-0.15428386100023306,-0.9421668851145752,-1.6006439791972664,-1.9671018789722001,-2.046712464581521,-1.168651410166317,-1.202584364340604,-1.9125485259673254,-0.6036908587846171,-2.0341050624521384,-1.5064224947441134,-0.6158495460284378,-0.6718590059166807,-2.925517077337728,-4.427546696628505,-0.8997874216415767,-1.1752703702828904,-0.4473742165214034,-1.1638052191364787,-0.657169220699188,-0.28760276058312256,-1.5023731231726503,-0.9552320873787903,-0.1523375910431043,-0.3236400211034185,0.19277958576356213,-2.1328118546559645,3.1759747997221313,-0.0045321832436801684,-0.3393665151127758,-1.4665454641181408,1.421993749770479,-0.7487337614424239,-1.970430187823192,-0.3937341418034396,0.563313755468289,-2.896446891096154,2.409909930287963,3.1970601766496594,0.8090732689803048,0.3380109207114714,-2.1924568186057387,0.4627076791869488,-1.7147245976879626,2.441290042701273,1.6701844642859094,3.5389785172052854,0.017208822633790997,5.080471221164104,2.1282625008964033,0.005965770735076497,1.0224244578407644,6.562378935285011,0.007785571759040153,1.54688992139876,11.100919940797633,0.01309098667479715,5.7939947191663075,1.7824636346996778,-1395.4823667997712,15.0,1.0,0.9852692820600119,-1395.4823667997712,1424.3429790896537,-0.05722626012334331,-0.300683001697962,4.0,0.0,0.3058335758130835,0.3058335758130835
806,1,0.04192634847501074,2.0531875459387576,-0.02344189543607227,-0.13271424744778734,-0.03278291974085902,-0.05681654763606203,0.06762671836338657,0.06124839529597788,-4.201246530487434,-1.6917443723663246,-0.7162191139439855,-1.6705406340084499,-1.561605749966973,-1.3102941387893925,-1.7114178602300858,-1.5998495658009082,-1.6374019296081634,-0.35190904568704834,-0.7529001344966184,-1.8831621569944919,-0.791709772534325,-0.2746836780524925,-1.8637986311535295,-1.1053105109449834,-1.8776402232940754,-1.81211578123907,-0.9594353511852766,-0.5226615633438733,-1.5767234233849017,-0.6496603990388276,-2.157205283739448,-1.1428264734437577,1.8029079133090131,0.3874353344927268,1.0834796027273736,0.09060494733441274,1.5601642069553239,0.2223710715962168,1.0874812394559568,-0.22855999473349248,2.0616483986855028,-1.0917749650970356,-0.5393359561062129,0.932416757815737,0.4076326800348989,-0.9676715100977769,0.45048223199498344,0.06901906760062387,0.5203027211102372,0.0031931116000070703,-0.9407545192339142,1.4703698612437825,-0.1815113369283481,1.6946117387205333,0.07888256885232382,1.2279493789394214,0.009466128447551648,5.559366219208405,2.7451056390003137,0.0028954218416437677,1.1993001741901923,2.6745871781355204,0.0013936397126088089,1.5760324881449717,2.5802547947339054,0.024980360465584685,5.7997097031007705,0.9753404614714646,-1387.1449648995829,15.0,1.0,0.8807644901436373,-1387.1449648995829,1429.6123235656105,-0.12904262942402056,0.4139366508218245,4.0,0.0,0.3058335758130835,0.3058335758130835
807,1,0.04405561443210626,2.747886914129357,-0.07000675345853045,-0.16155048812692824,-0.0935839187365495,0.07502141052088984,-0.1428669628899473,-0.03651830346379713,-1.6729448000453544,0.012395657533259156,0.06258736502487544,-1.3727043052648547,-1.0045698601240631,-1.5499009305504363,-1.1219448826644243,-0.5277136689917976,-0.8194287297701777,0.44302853842767115,-1.5132790472113145,-0.9794152303994076,-0.33247103089253305,-0.3795524441365253,-2.3895755093565847,-4.417780010866827,-0.2895244173765795,-0.35783021801100473,0.49087027523222015,-0.11711920702385556,-0.004733635981943193,0.10212927211922897,-1.0029781727959797,-0.4128256030494357,-1.7795276633778767,-0.09629750882415586,0.7549445648006283,-2.1560220972476656,1.4260661960898473,0.07602571686714044,-0.05228455788894473,-0.5950628379969658,1.5917309615193984,-1.2616001769884624,-1.9083144319475356,-0.34569199779284593,1.1034771965058852,-2.5110216872811963,2.6139812968435363,2.0722897086745697,1.4423336018974677,1.2515670086205328,-1.3254638926528182,0.9428681514491926,-1.4616882335701358,2.088523285162115,1.7323231101520624,2.0693649566985384,0.015185284621529885,5.825265766726461,1.3391246183470027,0.010425027707961493,1.1176304122366356,7.436700633170064,0.0032500099004871656,1.6692027360776123,6.007242265824431,0.02621829353937553,6.245326362549414,0.25822910990634773,-1389.9175631334076,15.0,1.0,0.926225964045306,-1389.9175631334076,1421.7702918818734,-0.02408904524713762,0.47963405627660904,4.0,0.0,0.3058335758130835,0.3058335758130835
808,1,0.04774254576180127,0.8572522313179809,-0.036039568111044654,-0.16027292790971182,-0.0981982579470853,-0.07410232702137415,0.04574805616040907,0.17192516226729793,-2.307390064453309,-0.7843408918064386,-0.4351091313864624,-1.0301549722875845,-1.1205860884187377,-1.1999000084151694,-0.7984358628128428,-1.8477098886099719,-1.0119598477056322,0.0038839329607446155,-0.18932539543508012,-1.177143880900286,-0.4971615879716926,0.19201689605418898,-1.0546891097976387,-0.13448275926931086,-1.5929690975591737,-1.221228988553735,-0.8529339428380946,-0.20865848602568451,-1.0906921237484992,-0.08725733864253093,-1.4712342071800664,-0.6208130215520696,-0.03940923039712885,-1.0086222848395632,0.6814125979344182,-0.3883855674516001,1.317813999640952,0.6194279880027362,0.2757086501027084,0.19105021222760993,0.04359510934001509,-1.0963800172980096,-0.5325667762520317,0.5032992352479935,0.21726764072692617,-1.8245114282990988,2.027907469297992,-1.1788657572495578,-0.2447946285780518,-0.15307062279207562,-1.0798129286163805,0.7474710482683016,-0.7270086288800628,1.3369359564108239,-0.17207530763866657,0.21759081496267563,0.00445449494537448,5.269781397663762,2.1676037980076903,0.0020406922747848036,1.1014766477565123,3.2034851066519487,0.003627937853203466,1.5063276663785383,2.43495828472349,0.03600735689625818,6.023950643034957,0.20804676557765334,-1394.5999189282354,15.0,1.0,0.6529600894101844,-1394.5999189282354,1426.8669660822393,0.9301524907366456,0.9301524907366456,4.0,0.0,0.3058335758130835,0.3058335758130835
809,1,0.0342388078289765,1.6329412635673894,-0.11141532970447306,-0.11888489717545837,-0.058154618205758436,-0.018138956368079537,0.07809219743829823,-0.020852037915697,-1.475820599174067,-0.3723680615413292,0.16079555650725225,-0.7853458104155757,-0.9171613260755158,-1.1457371784175434,-1.4940730276474186,0.6249352185249919,-0.9595477075660703,0.09797257212968541,-1.4639151190713307,-1.0487900474283431,0.4757523575052258,-0.21334684769382334,-2.3030184747721147,-3.590419986516022,-0.0498787888611881,-0.4608647762584367,0.515283652762604,-0.37998386982421595,0.002420950429315477,0.5503115160238615,-1.5461545150937706,-0.14518792176310996,0.35593375778195313,0.7770842238193747,0.6750615920073235,-0.9603687638888153,0.3053012056870309,-1.1875978543381425,0.3222627630096704,-1.6851782416258354,2.1379307768337963,-0.6381209811799207,-1.6806860145037867,0.6234700680808867,1.0918571776822408,-1.3022847692883859,-0.43566101511316174,1.9377612574202598,0.6526038384845216,0.6379023550987729,-2.3757229711703367,1.3382448312886317,-0.35714686673281204,1.0597918795892893,1.1364019157363507,2.254168321533238,0.016292014922883413,5.392867581867551,2.2391719185891126,0.010139781985897739,1.0880314944079779,7.111758290921072,0.0003572656669170317,1.6855632329159669,6.441469203730602,0.013594239162422824,5.555416400414572,1.0708632811074397,-1398.6648754124394,15.0,1.0,0.970671354769012,-1398.6648754124394,1431.0943655870913,-0.35269061130406953,-0.9714792520987885,4.0,0.0,0.3058335758130835,0.3058335758130835
810,1,0.051660862535525445,1.9159393637382311,-0.011528340497874792,-0.11255844931287182,-0.17015759881540193,-0.00884148307357623,0.03227785473893441,0.13095886064481188,-4.211974096392171,-0.8278237061124171,-0.489529495041109,-1.6315667319488745,-1.366255154214052,-1.3203649693216957,-0.7389233065435141,-2.3586278630665265,-1.1271087925498722,0.1805848028083407,-1.1705253409073773,-1.1812240339137337,-0.6283184613799282,-0.1312776099492161,-1.5900887501142014,-1.382658122409151,-1.6423246984524873,-1.5706979493682593,-0.86282905510774,-0.5280072256629653,-1.1393454986395386,-0.3270295712634382,-1.7337704523291722,-0.7154525066187327,0.19120571249548446,-0.9899512347763884,0.7725258378637765,-0.8332496387023369,2.058986953179513,1.2039011045092132,0.15467772535104263,-0.3071611013309552,0.8122695197324711,-1.0030448730761354,-1.2696127572296305,0.3284858881954862,0.18979766260488645,-1.937551890338835,2.7920314661209304,-0.9187474503620265,1.3395691706601256,-0.45787939019714385,-1.0286531505764,0.0969972955209574,-0.8792789959858093,2.5567760397456794,0.7127068297946423,0.7915729733841653,0.0062709975991622575,5.12906996687412,1.477578893045444,0.001963799721503259,1.1383980130474083,3.0500640023848997,0.0037695717248478794,1.5077744771455328,2.3796191911835463,0.04462866796635751,6.39486406609776,1.2035761505152267,-1393.2645917399725,15.0,1.0,0.8169103835761611,-1393.2645917399725,1440.2585186203958,-0.09361606973266134,1.1279452355956892,4.0,0.0,0.3058335758130835,0.3058335758130835
811,1,0.04488577628751401,0.8661588093084194,-0.06058459381763494,-0.2798378373231529,-0.10133906707060264,-0.008418689409111436,0.060712034714153304,-0.03647151157291354,-0.862032062685819,-0.6586563424172784,0.08711571961516532,-0.8915874140418616,-0.8885806363335755,-1.0677250801384064,-1.7535579208667667,0.3421711819576935,-1.2771973298313013,0.2869837283229644,-0.46567524729503296,-1.0166226218298244,0.10384168274043654,-0.034703364046592515,-1.6041677942356274,-2.815780846246257,-0.1692557431399509,-0.04364726772091955,0.912908566631721,-0.22546701576457748,-0.6346744960319897,0.22908648144195795,-0.9756301230526785,-0.5209487296604365,-0.6117101557618154,0.8906264828101241,0.7646772889328064,-1.2344034216967792,0.33808565890470954,-0.8501913912569818,0.45092774595233903,-0.7984692171174687,2.055451137912433,-1.1808215700368077,-1.0649737975184999,0.39329999207174116,0.9641129239914786,-2.1547557834349345,0.23479779919594052,1.284451335845187,-0.4130776900582809,1.0937449868297577,-1.7445256943576755,1.6659500896207482,-0.29345463439819564,0.6679353382042978,0.8729265961008593,1.6351804451296297,0.005727184831190271,5.983513959847914,2.151567215696462,0.0043613843366531015,1.2140228472093855,7.241085106919313,0.008400978890980565,1.675141855859506,6.968009147417707,0.021293513756559333,5.971384154170415,0.8386894648379773,-1390.4802908087943,15.0,1.0,1.0,-1390.4802908087943,1428.1765349883735,-0.12403519588747258,-0.8298261798940985,4.0,0.0,0.3058335758130835,0.3058335758130835
812,1,0.046152044959003685,1.0063481675171797,-0.0585996379242366,-0.0747451248125736,-0.08291823888543819,-0.025382572446295475,-0.032621269089435107,0.12603623283080492,-3.564654643571629,-1.507899146983684,-0.39739650263433723,-1.2336190621966645,-1.1267501816219232,-1.0660438003392163,-0.1325295135187147,-1.7063596617995185,-0.997833583990674,-0.09685982334059179,-1.4286924432210997,-1.1731524679957124,-0.3892137436621194,-0.023554687191155887,-1.7064028466612327,-1.1369707173328838,-1.4575991519572853,-1.6303054401651964,-0.5952332403183636,-1.0833895052919718,-0.5511582680641502,-0.09579914464803008,-1.7728174945283173,-0.228202274505611,0.6706013766773484,-1.1658926010290194,0.9818159589858614,-0.3790502694334025,1.9848049213802743,1.1631965558391208,0.5396558907757896,-0.2486606308987792,1.1214503061451018,-0.6921097096294866,-1.0009291136782332,0.22014593726638523,0.2857542444656681,-0.9047188845720207,2.0245420903642546,-0.8484056200131457,1.2232983326115667,-0.336108933117894,-0.6453801171092135,0.5453304522118528,-1.050505414575159,1.9893556194868074,0.7891179455407422,1.2360134575604542,0.0298617019466066,5.065770692159347,2.3977687564242425,0.006391778384772637,1.0396948976662663,2.9191170988284565,0.002417727255489358,1.5490935775885213,2.9170564268909955,0.04097149919659109,6.145286937013133,1.9583517280130838,-1390.5356173909238,15.0,1.0,0.9908318229124256,-1390.5356173909238,1419.3545278678423,-0.47271016041099756,-0.7469321116900574,4.0,0.0,0.3058335758130835,0.3058335758130835
813,1,0.036811390406094255,1.3697800334903059,-0.05752036267393053,-0.23897895794042065,-0.10190397117086246,-0.04006121559090477,0.05052770074974623,0.06021976440218555,-0.9027399492849882,-0.2486072874826365,0.020199790538919335,-1.2871044875586823,-1.1125095454664211,-1.1516543424251775,-2.106550189507892,0.4274720357149372,-1.1044263908470142,0.2379145675064562,-0.48556731999405267,-1.098995893062612,0.16698318174586393,0.22948808726706382,-1.6623744482792748,-2.3349492362339705,-0.45888963783816367,0.19471127325009707,0.7640288973579752,0.49021358539497967,-0.6262407818946443,0.3639293602885622,-0.9164107567277343,-0.5740674545551905,-0.9040067939895589,1.3442278615200276,0.7200275274764616,-0.932771636046657,0.243787932330002,-0.8820404022351711,0.4404834439138019,-1.0046021312851805,1.9095309570945274,-0.666900416932564,-1.056172042077504,0.6004572719286217,1.2016394670653094,-1.6569126180224947,0.2532168716901801,1.4867205175203084,0.04588186275311762,0.9741077814876626,-1.8880945099087645,1.6387999817265775,-0.0032409315530923938,0.922718789788285,0.47529324468769585,1.9897296523310282,0.0053179844404221185,6.335891939673216,1.4413467944196643,0.0045945443128606114,1.2541130630214052,7.082576405642467,0.004519975429084127,1.6789585031220802,4.913972330541392,0.023589064057228944,5.92777569138626,1.1870787461527912,-1389.5510230825187,15.0,1.0,0.9732858666343849,-1389.5510230825187,1421.1083816274224,-0.16833032143040327,-0.3899716030005038,4.0,0.0,0.3058335758130835,0.3058335758130835
814,1,0.04707910060932207,0.70602535641763,-0.09958431501896087,-0.10746147705838072,-0.09267748136497506,-0.04208190228944642,0.06166496051220892,0.09781314509848515,-1.7994250568657368,-0.3173694501751116,-0.4634658372511934,-0.07815760482695215,-0.6183117548157565,-0.7134830219675594,-0.26918504102004437,-1.198618761032979,-0.4988190054751327,0.13483373727853543,-1.01148567707251,-0.9904818203521233,-0.05158297342234386,0.0912713885756338,-0.8777697420757486,-0.8356308476789155,-0.6766885837126795,-1.4407513947558142,-0.3565385221423125,-1.321412848315768,-0.22979107315849345,0.16089701530326114,-1.2085161303909997,0.16498810942515768,0.1043656422311679,-1.0403514582471551,0.8703617850164678,-1.274319113926699,1.040420697531229,0.5937084653251699,0.1986489792017135,-0.6749239054739906,0.8717401249506438,-0.9580166708025647,-1.1721746475205657,-0.30288857180977063,-0.45300488216919554,-1.5639426220364752,1.0377296085391814,-0.4003223234671996,0.7343047693951108,-0.1989030045350512,-0.9014263857791524,0.4225377144911304,-1.1140678183600088,0.4681321493001466,0.5608831906236885,0.43388748673046873,0.0076064129846531514,5.155416444966544,2.0188246121735514,0.004786225219176342,1.0696306243486928,3.5124894108506344,0.00796950543985923,1.5528188190061776,3.1905318064369816,0.042002167614363976,6.607269432717545,0.21443939023639347,-1382.1175380250113,15.0,1.0,0.5910157832945183,-1382.1175380250113,1426.574375331545,-0.028269376791058676,1.2559132199144187,4.0,0.0,0.3058335758130835,0.3058335758130835
815,1,0.02812856126432128,0.9631764131169662,-0.09100515255957262,-0.08323510661601066,-0.0576657767070569,0.008972372126135062,-0.04614220010257349,0.020447623841927002,-1.3523906687544143,-0.5315881544837907,-0.03814943997751333,-1.53274478879975,-1.249147392514757,-1.2817381454295678,-1.2616776988916596,0.2766287391119381,-1.517828804516209,0.13784827503761674,-0.612125748188314,-0.9389590824657328,-0.08384137670438749,-0.34157827566171883,-2.082766112298081,-2.180367143668974,-0.5383423761794767,-0.10126073679219835,0.13442408620216284,0.45209806399796987,-0.528112954663708,-0.6545685400827468,-0.8492022258335518,-0.7002806897873274,0.31779119442454923,0.7408561875460032,0.16215357870679378,-0.4633290990651062,0.2584137791096478,-0.7573399415299218,0.44850582546195306,-0.6399307748193792,1.1761305063939806,-0.6758388607163265,-1.0396898041310723,0.09561851943288666,1.029998829532579,-1.6641392237955528,0.4303815830852755,0.9649809443575801,0.15850358885560645,0.7081315045940677,-2.1119211372010005,0.7665565430326046,-0.1213690235122403,0.8773288240701719,0.456309046530184,1.5548148504029047,0.032265086010377406,5.82380276487,1.9321403579773928,0.007094113683212492,1.2135328248360147,6.005686085737513,0.0033649075221614303,1.7009936451532985,4.46685013821242,0.02274972809978724,6.36116133640646,3.2245641956880546,-1381.729415836803,15.0,1.0,0.9822810805078075,-1381.729415836803,1409.8434413366447,-0.00027524273173185065,-0.617668903954609,4.0,0.0,0.3058335758130835,0.3058335758130835
816,1,0.03731144125347165,2.07875495168318,-0.04445851760941975,-0.11208626293884408,-0.10784119441907378,-0.05007435793706657,0.10495051503288114,0.04440540601349384,-3.540967589328689,-0.9236949498114081,-0.12492149845870482,-1.3656025537046195,-2.151451919371452,-0.9210924119704531,-1.1586749306882786,-1.6609613768665386,-1.1702715507583283,0.13948032631476306,-1.170954266767464,-1.2282525702370224,-0.5848599213134688,-0.09940991346952167,-1.6988125939935805,-1.821813556741526,-0.6915081262466135,-1.460959541172618,0.5009099819167151,-0.7417680159263991,-0.9003525080968379,0.313990660021783,-1.6517747964080332,-2.622931724802191,0.4184758914281653,0.12200161349050467,1.9052775935385606,-0.36190675111046,1.8513985828797301,1.2186457388153045,1.1781775868751894,-0.7902642335584686,1.0053525368326872,-0.5185951508425675,-1.8164159274240157,0.798743760774187,0.22252220753515045,-1.5937653823214786,2.391427420380644,-0.055897233236056276,1.516481468982382,0.05500696451665917,-1.6629778676639644,1.003704271600344,-0.3388929310737583,2.3925818821318154,1.5066792191198728,3.624855816459098,0.014806111318144556,5.205601736389456,2.599565558695408,0.0038710349692135004,1.1825158517567311,4.605219664187474,0.0019513737335046908,1.5422735354180575,4.374567778752421,0.034477017575805166,5.2758091538268,3.018029880760665,-1387.2508268971328,15.0,1.0,0.7694123129655053,-1387.2508268971328,1422.5273368829019,0.014758518407688825,0.6178382151845199,4.0,0.0,0.3058335758130835,0.3058335758130835
817,1,0.1000511696879492,0.8573020525690156,-0.0722609789483965,-0.17090303411064664,-0.06479123586732038,0.01495113573463916,-0.031050054039984426,0.032426613155747866,-1.8583068452765175,-0.37710490664670604,-0.6717401247532925,-1.1457641966972552,-0.4906075337577746,-1.7917869004935256,-0.8476164516491419,-0.052632280111987215,-1.0890270081802502,0.03274402214014033,-0.8703181449153148,-1.3950407008771595,0.10758022148950735,0.07895268582183047,-1.8913658604030352,-2.2148372266768184,-1.547488760307813,-0.3850948216049353,-0.5168322394543918,-0.20853378287653865,-0.6104654274075455,-0.4173737972990435,-1.4603007907214876,0.9007436308692758,-0.30035645987137427,0.18915916798608878,0.11309842209279333,-1.1548771628294427,0.6478187677834912,-0.9563005354739637,-0.2931588126531889,-0.5793763199142358,1.3228134619487149,-1.088065474201892,-0.8090257794359434,0.5053746207613699,0.9626146589173064,-2.989540976624655,0.2616812782131357,2.5457568161022506,-0.012415277300164555,0.5221297447571658,-1.3538171369222316,0.7653411691754951,-0.8427554806847378,0.8152140062264978,0.24690740064846528,0.418950583508016,0.004990709152558245,6.269756787957916,1.0336331033707025,0.008393726214635435,1.0549233279653385,4.728928621523933,0.008511954344673101,1.6554066228859443,3.6303218685597733,0.018248774251471714,6.007967914398054,1.7408044793984414,-1382.9074630764696,15.0,1.0,0.7994123572247818,-1382.9074630764696,1430.7204186671793,-0.11016897547892768,0.7687385953579451,4.0,0.0,0.3058335758130835,0.3058335758130835
818,1,0.016732660677465008,1.31415799047526,-0.06507827554132559,-0.14636162540645514,-0.08712255203578875,0.011541182523621905,-0.071986411603883,0.03469246671648017,-1.484911210510252,-0.23881945706679308,0.29377430936627763,-0.9881551136281141,-1.2564083997759172,-0.8690774108724737,-1.5868998951375406,-0.893423665519907,-1.2166044848194082,0.3757724778797298,-1.682043985628905,-1.2055064585744844,-0.1000262010119695,0.05986434375246601,-1.2940957210842683,-0.9439193727392323,-1.1715688019258024,-1.3503591419551852,0.028615957434817124,-0.9878507449848689,-0.46712375412918866,0.5166908548396362,-2.0071121481466245,-1.2274780805306942,0.6622400432391112,0.40420642394541334,0.7697746793614231,-1.7845199596539159,0.8917997305360106,0.4749549138171289,0.6513210543714735,-1.0415172341102805,0.456120257124822,-0.4814067210585319,-1.6183035149706102,-0.7802961752667539,0.2848553686911892,-0.591613954172045,0.2597349265050562,-0.08493621036912824,1.6219439839011172,-0.1530034885012668,-1.2909823907998794,-0.14190522236198583,-0.825532014887877,2.0217317782467314,0.9575167248821403,1.6875277307279581,0.0043495581220954005,4.71556316799666,4.443601125205766,0.0034934215448340043,0.9952909102999822,4.011771479324748,0.002052217940275683,1.501582458420549,4.652452076311712,0.024899007211331124,5.05127738147136,2.209401144041275,-1387.211451430837,15.0,1.0,0.9625597284077353,-1387.211451430837,1418.0263342578264,0.09744555831707657,-0.17265491296871005,4.0,0.0,0.3058335758130835,0.3058335758130835
819,1,0.07725369957455205,1.3311696036268905,-0.07665727932701381,-0.13869836526841595,-0.018539500145779795,0.046216014177617504,-0.060165670020541615,-0.08807820386751154,-2.2367681514253612,0.14454721987269245,-0.5388230313910399,-0.7312876485312445,-1.002661252944531,-1.2543024090270531,-0.9759098577016636,-0.5857024689957753,-1.3055505405110952,-0.10852108202018307,-0.8810876507890774,-0.4951916951767079,-0.3099412974340886,0.024036291749700078,-2.2047664844607784,-2.4286169160812925,-1.538915597559791,-0.8908019954302295,0.5278802233446664,-0.21237690474248952,-0.16997854853140298,0.36897172898547326,-0.2766291190116142,-1.056305896095201,-1.409432281249959,-1.0499558827583177,0.48639855454657377,-2.024766989749972,0.8461843689084999,0.019933362901940005,0.3191201653681613,-0.46778358431388056,1.5934203171246617,0.002693155777745801,-1.7142421589825683,-0.3556005853441543,0.07068025438155415,-1.460719486150646,0.3239877978492327,1.903316796915839,1.394145836599724,0.028944043963220756,-0.6913721562679467,0.18271663734759092,-0.08443243169637611,0.47743341587931526,1.3194583187238338,2.9511328384264335,0.0057039187945104415,5.333490331372245,1.4585153368599106,0.00848509006232128,1.2516405811745708,4.32458136829933,0.0007999371986544282,1.582379482940839,5.236735848456367,0.02919265346957247,4.65894639469951,3.492113987915429,-1398.1712832796277,15.0,1.0,0.6361966404617685,-1398.1712832796277,1432.3874215399783,0.9604431860184377,0.9604431860184377,4.0,0.0,0.3058335758130835,0.3058335758130835
